,Date,Open,High,Low,Close,Volume,MACD,RSI,ATR,MFI,CPI,USDX,IR,TB,EFFR,RMT,Score
478,8/12/2018,1180.63,1181.58,1163.41,1163.94,781560,9.673116663,16.58402954,10.30236632,25.6438275,123.3,111.2484,4.2,3.31,1.88,73.95,0.20201
479,8/13/2018,1163.94,1174.62,1161.96,1174.37,533492,9.884592358,35.74274463,10.47076872,26.27810255,123.3,111.2484,4.2,3.31,1.88,73.95,0.22019
480,8/14/2018,1174.37,1181.39,1170.09,1180.98,732725,9.410340071,44.98291186,10.52999953,32.99653588,123.3,111.2484,4.2,3.31,1.88,73.95,0.22858
481,8/15/2018,1180.98,1210.09,1180.99,1209.71,1079066,6.639682693,68.0351286,11.85714242,39.57956471,123.3,111.2484,4.2,3.31,1.88,73.95,0.60639
482,8/16/2018,1209.71,1218.71,1203.14,1210.32,1375602,4.344612865,68.35991279,12.12234653,41.22252463,123.3,111.2484,4.2,3.31,1.88,73.95,0.34721
483,8/19/2018,1210.32,1210.75,1195.7,1196.29,1564692,3.616172255,53.84161394,12.33146464,32.16615897,123.3,111.2484,3.9,2.74,1.68,154.2,0.26611
484,8/20/2018,1196.29,1196.84,1185.82,1188.07,603102,3.659973233,47.08187349,12.23778859,31.3768559,123.3,111.2484,3.9,2.74,1.68,154.2,0.08146
485,8/21/2018,1188.08,1188.27,1181.98,1183.89,570173,3.986028436,43.85152744,11.81294655,26.38683967,123.3,111.2484,3.9,2.74,1.68,154.2,-0.05799
486,8/22/2018,1183.89,1185.34,1180.26,1182.42,663390,4.313324922,42.66372812,11.3320218,26.84515837,123.3,111.2484,3.9,2.74,1.68,154.2,0.35105
487,8/23/2018,1182.42,1183.13,1175.35,1178.5,1020595,4.833305647,39.3815106,11.07830595,26.87916836,123.3,111.2484,3.9,2.74,1.68,154.2,0.08192
488,8/26/2018,1178.5,1178.67,1175.5,1175.72,609257,5.407383927,37.0491614,10.51342696,25.95080629,123.3,111.2484,3.9,2.74,1.68,154.2,0.06753
489,8/28/2018,1175.72,1177.09,1172.78,1177.09,622801,5.68625,39.10004884,10.07032503,26.37939988,123.3,111.2484,3.9,2.74,1.68,154.2,0.34266
490,8/29/2018,1177.09,1177.79,1171,1172.3,604438,6.222042507,34.55800038,9.8360161,27.05292566,123.3,111.2484,3.9,2.74,1.68,154.2,0.24856
491,8/30/2018,1172.3,1181.69,1170.69,1181.69,706211,5.821856665,48.17525661,9.919157807,31.90559778,123.3,111.2484,3.9,2.74,1.68,154.2,0.25015
492,9/2/2018,1181.69,1191.93,1178.59,1190.28,960714,4.756732639,57.50811232,10.16350368,38.47763783,124,115.2789,3.9,2.74,1.68,154.2,0.22623
493,9/3/2018,1190.28,1213.86,1190.27,1206.26,1898305,2.593268144,69.35429698,11.12253913,39.48305597,124,115.2789,3.9,2.74,1.68,154.2,0.29921
494,9/4/2018,1206.26,1214.2,1202.68,1210.24,1775022,0.551200312,71.62743243,11.15092919,45.96540279,124,115.2789,3.9,2.74,1.68,154.2,0.15925
495,9/5/2018,1210.24,1243.61,1210.3,1234.13,2381650,-2.960746852,81.2565464,12.73800568,50.09730738,124,115.2789,3.9,2.74,1.68,154.2,0.244177778
496,9/6/2018,1234.15,1247.35,1224.25,1229.77,3239985,-5.330725436,75.83671884,13.47814813,54.52179535,124,115.2789,3.9,2.74,1.68,154.2,0.27201
497,9/9/2018,1229.77,1230.37,1217.33,1218.98,1272108,-6.266056515,63.7035649,13.44685183,48.39345563,124,115.2789,3.9,2.74,1.68,154.2,0.2553
498,9/10/2018,1218.98,1220.25,1206.88,1210.88,1159772,-6.281303868,55.94993229,13.44136242,49.16180935,124,115.2789,3.9,2.74,1.68,154.2,0.14248
499,9/11/2018,1210.88,1224.6,1210.88,1217.65,1113231,-6.761724969,60.57735142,13.4612651,54.22025618,124,115.2789,3.9,2.74,1.68,154.2,0.23473
500,9/12/2018,1217.65,1230.96,1215.62,1230.71,1393649,-8.102889934,68.0484798,13.59546045,58.74884325,124,115.2789,3.9,2.74,1.68,154.2,0.39047
501,9/13/2018,1230.71,1246.24,1230.8,1244.84,2711110,-10.18849907,74.16148587,13.73364185,63.88030687,124,115.2789,3.9,2.74,1.68,154.2,0.29954
502,9/16/2018,1244.84,1270.19,1244.99,1256.53,3070231,-12.63895068,78.15173889,14.56338172,71.85422504,124,115.2789,3.9,2.74,1.68,154.2,0.27492
503,9/17/2018,1256.55,1261.19,1247.9,1256.4,2425303,-14.40441618,77.99718193,14.47242588,63.79353187,124,115.2789,3.9,2.74,1.68,154.2,0.14462
504,9/18/2018,1256.4,1261.61,1251.25,1258.81,1559402,-15.81571346,78.89019089,14.17868117,68.96747452,124,115.2789,4.7,1.77,1.86,242.17,0.18735
505,9/20/2018,1258.81,1260.96,1249.78,1255.07,2015829,-16.44284708,73.54534526,13.96448966,63.98900599,124,115.2789,4.7,1.77,1.86,242.17,0.33946
506,9/23/2018,1255.09,1260.39,1250.9,1257.68,5567038,-16.95501334,74.91389985,13.64488326,65.82686634,124,115.2789,4.7,1.77,1.86,242.17,0.41512
507,9/25/2018,1257.68,1283.45,1257.74,1280.05,4417230,-18.9475651,83.40431067,14.51096302,70.9385632,124,115.2789,4.7,1.77,1.86,242.17,0.14934
508,9/26/2018,1280.05,1288.52,1270.05,1277.74,4591048,-20.10848098,80.1712911,14.79375138,73.22506174,124,115.2789,4.7,1.77,1.86,242.17,0.22412
509,9/27/2018,1277.74,1278.71,1266.18,1267.18,2196926,-19.94648082,66.56172577,14.63205485,62.67627014,124,115.2789,4.7,1.77,1.86,242.17,0.03942
510,9/30/2018,1267.18,1267.76,1253.44,1256.71,2106949,-18.75703361,55.73736037,14.60976522,56.50558138,124,115.2789,4.7,1.77,1.86,242.17,0.2866
511,10/1/2018,1256.71,1258.26,1237.97,1238.67,1761817,-16.17228685,42.11973791,15.01549628,58.20400444,124.8,117.7399,4.7,1.77,1.86,242.17,0.18015
512,10/2/2018,1238.67,1247.44,1237.53,1241.36,2040083,-14.17748768,44.45462792,14.65081797,57.38455413,124.8,117.7399,4.7,1.77,1.86,242.17,0.34553
513,10/3/2018,1241.36,1242.27,1230.6,1230.6,1436512,-11.59469645,37.47698853,14.4379024,52.96714217,124.8,117.7399,4.7,1.77,1.86,242.17,0.316888889
514,10/4/2018,1230.6,1231.84,1221.33,1227.37,1582558,-9.181344953,35.54456253,14.15733794,49.60521735,124.8,117.7399,4.7,1.77,1.86,242.17,0.2721
515,10/7/2018,1227.37,1227.37,1212.88,1214.36,1337526,-6.148077031,28.67327442,14.18109952,45.73565702,124.8,117.7399,4.7,1.77,1.86,242.17,0.15232
516,10/8/2018,1214.36,1222.78,1213.36,1220.52,1451572,-4.192917525,35.48670069,13.84102098,43.66311585,124.8,117.7399,4.7,1.77,1.86,242.17,0.12702
517,10/9/2018,1220.52,1227.07,1217.06,1217.93,1018079,-2.406705176,33.91499235,13.56737663,49.85574045,124.8,117.7399,4.7,1.77,1.86,242.17,0.22974
518,10/10/2018,1217.93,1218.86,1213.58,1218.33,856187,-1.011733049,34.43248383,12.97542115,44.68589023,124.8,117.7399,4.7,1.77,1.86,242.17,0.33523
519,10/11/2018,1218.33,1228.28,1214.77,1228.28,862368,-0.701008642,46.46483266,13.01360536,48.26390694,124.8,117.7399,4.7,1.77,1.86,242.17,0.25871
520,10/14/2018,1228.28,1242.43,1228.16,1242.43,1016460,-1.578349819,58.85462381,13.10334783,46.31300182,124.8,117.7399,4.7,1.77,1.86,242.17,0.15091
521,10/15/2018,1242.43,1246.14,1241.48,1241.63,1464894,-2.18392083,57.97927915,12.50025156,37.08789004,124.8,117.7399,4.7,1.77,1.86,242.17,0.45839
522,10/21/2018,1241.63,1248.51,1241.15,1246.52,700723,-3.023568535,61.96867169,12.13309073,28.9931539,124.8,117.7399,4.2,2.2,1.68,312.26,0.1127
523,10/22/2018,1246.52,1248.09,1240.58,1244.54,730399,-3.489006839,59.33675985,11.80286997,34.88933398,124.8,117.7399,4.2,2.2,1.68,312.26,0.12465
524,10/23/2018,1244.54,1246.22,1238.63,1241.84,842196,-3.598521102,55.6199028,11.50195068,37.78364514,124.8,117.7399,4.2,2.2,1.68,312.26,0.29532
525,10/24/2018,1241.84,1250.45,1239.01,1249.93,891609,-4.288670212,63.52010601,11.49752563,45.62426338,124.8,117.7399,4.2,2.2,1.68,312.26,0.4201
526,10/25/2018,1249.93,1250.3,1240.58,1241.11,948593,-4.076921849,51.8983548,11.37055952,48.0919248,124.8,117.7399,4.2,2.2,1.68,312.26,0.50349
527,10/28/2018,1241.11,1241.82,1225.38,1227.49,1197106,-2.778065761,39.13904874,11.73266241,51.5829803,124.8,117.7399,4.2,2.2,1.68,312.26,0.17109
528,10/29/2018,1227.49,1227.49,1215.82,1216.93,987321,-0.886391437,32.08271258,11.72818652,52.42349457,124.8,117.7399,4.2,2.2,1.68,312.26,0.32957
529,10/30/2018,1216.93,1224.36,1216,1224.36,924665,0.013084359,40.75430047,11.48760177,61.45481545,124.8,117.7399,4.2,2.2,1.68,312.26,0.30864
530,10/31/2018,1224.36,1224.99,1218.83,1221.46,686115,0.948991786,38.5383092,11.10705879,60.32919455,124.8,117.7399,4.2,2.2,1.68,312.26,0.24755
531,11/1/2018,1221.46,1223.76,1217.46,1220.98,782029,1.709728467,38.14222116,10.76369744,52.86785137,125.6,114.7975,4.2,2.2,1.68,312.26,0.09756
532,11/4/2018,1220.98,1221.22,1206.48,1207.28,2729130,3.379140642,28.49677996,11.04771906,53.82600089,125.6,114.7975,4.2,2.2,1.68,312.26,0.38221
533,11/5/2018,1207.28,1219.75,1205.81,1219.2,822207,3.697692738,42.97419799,11.25431055,59.58414203,125.6,114.7975,4.2,2.2,1.68,312.26,0.29111
534,11/6/2018,1222.53,1222.53,1222.53,1222.53,117598,3.639490617,46.46797416,10.68828837,59.45817499,125.6,114.7975,4.2,2.2,1.68,312.26,0.26414
535,11/11/2018,1224.39,1224.39,1205.22,1205.79,314297,4.887799603,34.28430384,11.29412491,55.95328979,125.6,114.7975,4.2,2.2,1.68,312.26,0.24857
536,11/12/2018,1204.64,1204.64,1192.22,1193.34,443355,6.803280437,27.98714318,11.45668742,49.42511153,125.6,114.7975,4.2,2.2,1.68,312.26,0.26873
537,11/13/2018,1192.87,1209.1,1191.72,1207.57,655268,7.091326327,42.02949832,11.87978118,54.02547324,125.6,114.7975,4.2,2.2,1.68,312.26,0.44183
538,11/14/2018,1208.28,1209.23,1203.58,1208.89,785993,7.130891326,43.21467465,11.43479681,59.68156322,125.6,114.7975,4.2,2.2,1.68,312.26,0.31406
539,11/15/2018,1208.89,1213.63,1205.2,1205.58,827856,7.34467141,40.80115764,11.22016846,59.41980408,125.6,114.7975,4.2,2.2,1.68,312.26,0.55892
540,11/18/2018,1203.94,1204.79,1194.18,1195.45,1079427,8.236554138,34.07994856,11.23301357,59.86384833,125.6,114.7975,3.7,1,1.2,376.59,0.2572
541,11/19/2018,1196.08,1196.15,1187.96,1190.2,713886,9.260262211,31.02384346,11.01565546,59.41162636,125.6,114.7975,3.7,1,1.2,376.59,0.05471
542,11/20/2018,1189.97,1190.15,1181.66,1181.75,566669,10.63085672,26.59478729,10.83882293,61.99069539,125.6,114.7975,3.7,1,1.2,376.59,0.01609
543,11/21/2018,1182.17,1182.74,1176.45,1182.55,852768,11.51971729,27.72199239,10.513907,55.67393399,125.6,114.7975,3.7,1,1.2,376.59,0.27798
544,11/22/2018,1184.01,1184.92,1181.34,1181.24,774686,12.18934062,26.94034932,10.01862793,55.2770374,125.6,114.7975,3.7,1,1.2,376.59,0.24983
545,11/25/2018,1181.96,1182.44,1166.01,1166.63,840055,13.74053451,19.76785254,10.47658308,54.96519869,125.6,114.7975,3.7,1,1.2,376.59,0.01406
546,11/26/2018,1166.59,1167.19,1159.31,1160.28,991730,15.30582277,17.43938721,10.29111286,54.84732443,125.6,114.7975,3.7,1,1.2,376.59,0.00797
547,11/27/2018,1159.75,1167.17,1159.75,1161.49,788169,16.26123867,19.52358278,10.08603337,46.50999222,125.6,114.7975,3.7,1,1.2,376.59,0.23085
548,11/28/2018,1161.5,1162.98,1158.75,1159.08,1399144,17.01672134,18.45301895,9.667745272,38.21752628,125.6,114.7975,3.7,1,1.2,376.59,0.05678
549,11/29/2018,1159.07,1160.42,1148.13,1148.36,1062043,18.26985767,14.40027268,9.855049182,33.88882742,125.6,114.7975,3.7,1,1.2,376.59,0.33297
550,12/2/2018,1148.29,1148.36,1129.89,1130.89,1445247,20.43707436,10.19142694,10.47040281,31.83465348,124.4,113.0512,3.7,1,1.2,376.59,0.23825
551,12/3/2018,1130.31,1144,1128.91,1131.73,2139348,21.83512647,11.62446796,10.80037404,25.94503363,124.4,113.0512,3.7,1,1.2,376.59,0.31997
552,12/4/2018,1133,1142.01,1131.15,1142.26,1220144,21.8416331,28.19673772,10.80463304,33.23480273,124.4,113.0512,3.7,1,1.2,376.59,0.25456
553,12/5/2018,1140.99,1142.06,1117.45,1118.19,1168233,23.51793734,18.86586449,11.80501639,26.82947644,124.4,113.0512,3.7,1,1.2,376.59,0.1386
554,12/6/2018,1117.97,1126,1109.32,1120.84,1374346,24.35187443,22.13897907,12.15322951,26.34390642,124.4,113.0512,3.7,1,1.2,376.59,0.00516
555,12/9/2018,1121.16,1128.45,1121.1,1131.7,714618,23.86140492,34.61238246,11.82871311,34.68701927,124.4,113.0512,3.7,1,1.2,376.59,0.36292
556,12/10/2018,1131.43,1145.61,1131.43,1144.19,1264340,22.20885581,46.07612637,11.99666218,39.34901596,124.4,113.0512,3.7,1,1.2,376.59,0.26909
557,12/11/2018,1143.85,1145.75,1139.95,1141.1,1286575,20.90752696,43.88007607,11.55404345,45.54296976,124.4,113.0512,3.7,1,1.2,376.59,0.14149
558,12/12/2018,1140.83,1143.7,1137.67,1141.18,873719,19.64332314,43.95986542,11.15946892,39.0823272,124.4,113.0512,3.7,1,1.2,376.59,0.2925
559,12/13/2018,1141.25,1153.17,1140.54,1148.78,997672,17.82272672,51.51597142,11.26450685,44.18225607,124.4,113.0512,3.7,1,1.2,376.59,0.15041
560,12/16/2018,1149.23,1168.59,1149.23,1167.67,1407534,14.68633093,65.03619412,11.87489922,49.80857362,124.4,113.0512,4.6,0.86,2.84,443.36,0.03497
561,12/17/2018,1167.55,1182.81,1166.06,1182.78,1260518,10.85631906,72.19300601,12.2231207,51.04649651,124.4,113.0512,4.6,0.86,2.84,443.36,0.13081
562,12/18/2018,1183.12,1185.36,1165.59,1168.17,1478724,8.897348857,58.77149785,12.76218351,49.60812299,124.4,113.0512,4.6,0.86,2.84,443.36,0.32486
563,12/19/2018,1168.29,1171.58,1158.88,1162.7,1302822,7.697502132,54.40223703,12.75774183,49.33564121,124.4,113.0512,4.6,0.86,2.84,443.36,0.37936
564,12/20/2018,1162.65,1173.8,1162.65,1165.97,1205914,6.408875755,56.62644096,12.64290313,56.01645647,124.4,113.0512,4.6,0.86,2.84,443.36,0.10261
565,12/23/2018,1166.33,1198.18,1166.33,1198.18,2832245,2.756773885,72.09624004,14.04055291,63.59618891,124.4,113.0512,4.6,0.86,2.84,443.36,0.32407
566,12/24/2018,1198.26,1207.88,1190.86,1191.74,2276175,0.377756478,66.61504812,14.25337056,65.19948677,124.4,113.0512,4.6,0.86,2.84,443.36,0.14681
567,12/25/2018,1192.61,1192.95,1182.41,1186.03,1241843,-1.03495239,61.80772516,13.9881298,61.34404673,124.4,113.0512,4.6,0.86,2.84,443.36,0.25402
568,12/26/2018,1186.11,1216.27,1184.3,1216.27,1914274,-4.542288941,73.49573006,15.2725491,67.39923584,124.4,113.0512,4.6,0.86,2.84,443.36,0.44497
569,12/27/2018,1216.57,1232.74,1211.72,1215.16,2872551,-7.149891208,72.55530728,15.68308131,68.4676222,124.4,113.0512,4.6,0.86,2.84,443.36,0.2608
570,12/30/2018,1215.14,1219.29,1204.24,1204.54,1236343,-8.264224708,63.57489762,15.63786121,58.3431759,124.4,113.0512,4.6,0.86,2.84,443.36,0.05394
571,12/31/2018,1204.68,1207.25,1188.19,1187.28,1179043,-7.666232724,51.59845491,15.8822997,52.73377926,124.4,113.0512,4.6,0.86,2.84,443.36,0.26161
572,1/1/2019,1187.3,1196.18,1183.84,1185.91,689720,-7.001068261,50.72331501,15.62927829,52.85767837,123.9,112.9419,4.6,0.86,2.84,443.36,0.26383
573,1/2/2019,1185.91,1186.9,1180.43,1180.43,751411,-5.962992762,47.04096626,14.97504413,49.38637511,123.9,112.9419,4.6,0.86,2.84,443.36,0.44501
574,1/3/2019,1180.47,1184.95,1178.06,1178.87,797613,-4.957286969,45.94536889,14.39754098,45.43404435,123.9,112.9419,4.6,0.86,2.84,443.36,0.1324
575,1/6/2019,1178.25,1181.58,1170.11,1170.79,1363854,-3.468289131,40.33159619,14.18843091,40.16824244,123.9,112.9419,4.6,0.86,2.84,443.36,0.24932
576,1/7/2019,1170.72,1181.17,1170.36,1177.46,977359,-2.794250493,46.55185043,13.94711441,46.33858496,123.9,112.9419,4.6,0.86,2.84,443.36,0.18168
577,1/8/2019,1177.87,1180.85,1177.15,1177.07,1109020,-2.203203122,46.22673051,13.21517767,52.11317127,123.9,112.9419,4.6,0.86,2.84,443.36,0.34018
578,1/9/2019,1177.87,1177.07,1183.12,1179.36,1513912,-1.897702154,48.6562105,12.70337926,51.70058428,123.9,112.9419,4.6,0.86,2.84,443.36,0.29594
579,1/10/2019,1179.36,1183.19,1179.36,1180.84,1387592,-1.754785987,50.32968066,12.06956646,52.43822934,123.9,112.9419,4.6,0.86,2.84,443.36,0.42549
580,1/13/2019,1181.53,1182.44,1173.46,1175.05,1163781,-1.160936728,43.87451828,11.84888314,41.76799226,123.9,112.9419,4.6,0.86,2.84,443.36,0.28407
581,1/14/2019,1183.06,1186.8,1181.11,1186.8,791346,-1.619762104,56.83731382,11.84182006,50.69034867,123.9,112.9419,4.6,0.86,2.84,443.36,0.40562
582,1/15/2019,1180.98,1195.54,1180.78,1195.54,835239,-2.657989824,63.97783448,12.05026148,49.43974183,123.9,112.9419,4.4,3.44,5.82,515.55,0.50645
583,1/16/2019,1199.1,1200.32,1187.97,1187.97,1744187,-2.837250975,54.90100703,12.07167138,46.09302175,123.9,112.9419,4.4,3.44,5.82,515.55,0.17259
584,1/17/2019,1190.66,1190.66,1186.52,1187.77,835826,-2.929409985,54.66458247,11.50512342,49.65915483,123.9,112.9419,4.4,3.44,5.82,515.55,0.0943
585,1/20/2019,1190.67,1191.41,1177.02,1179.17,1263104,-2.282190862,45.04100173,11.71118604,51.05049579,123.9,112.9419,4.4,3.44,5.82,515.55,0.23421
586,1/21/2019,1175.68,1175.68,1167.69,1168.06,1265786,-0.862834673,35.67834887,11.69467275,50.80773101,123.9,112.9419,4.4,3.44,5.82,515.55,0.14805
587,1/22/2019,1164.56,1172.03,1163.58,1168.83,1024615,0.197604902,36.73009908,11.46291041,49.00620656,123.9,112.9419,4.4,3.44,5.82,515.55,-0.09837
588,1/23/2019,1168.14,1172.98,1167.99,1172.98,1002107,0.695127589,42.56992725,11.00055966,54.51888297,123.9,112.9419,4.4,3.44,5.82,515.55,0.17028
589,1/24/2019,1172.27,1175.42,1170.54,1172.78,992930,1.092957301,42.3525509,10.56337683,59.97236166,123.9,112.9419,4.4,3.44,5.82,515.55,0.19757
590,1/27/2019,1171.35,1171.72,1160.84,1162.09,1185872,2.244955425,32.20913802,10.66170706,52.83492678,123.9,112.9419,4.4,3.44,5.82,515.55,0.1158
591,1/28/2019,1162.94,1164.89,1161.48,1164.89,871828,2.898572696,36.78480339,10.14372798,46.13893307,123.9,112.9419,4.4,3.44,5.82,515.55,0.51008
592,1/29/2019,1164.91,1165.09,1160.1,1160.99,1035071,3.688744944,33.18499535,9.775604555,39.87360749,123.9,112.9419,4.4,3.44,5.82,515.55,0.14339
593,1/30/2019,1160.53,1163.27,1159.35,1160.59,572775,4.297697617,32.80507268,9.357347087,31.30101401,123.9,112.9419,4.4,3.44,5.82,515.55,-0.0808
594,1/31/2019,1162.34,1163.86,1160.26,1161.63,907314,4.642857716,35.03630808,8.946108009,36.95666491,123.9,112.9419,4.4,3.44,5.82,515.55,0.36334
595,2/3/2019,1160.57,1161.22,1152.16,1153.06,1527706,5.544018959,26.62896781,8.983528866,29.51218496,124.2,113.7701,4.4,3.44,5.82,515.55,0.03246
596,2/4/2019,1152.98,1155.08,1144.27,1144.27,1209868,6.888073848,20.73930484,9.113991089,22.81993397,124.2,113.7701,4.4,3.44,5.82,515.55,0.2416
597,2/5/2019,1143.58,1149.4,1143.39,1147.1,736769,7.636856751,26.75722432,8.89227744,16.8136605,124.2,113.7701,4.4,3.44,5.82,515.55,0.29205
598,2/6/2019,1147.23,1147.31,1139.09,1139.72,746946,8.725198265,21.78114742,8.844257623,18.0475687,124.2,113.7701,4.4,3.44,5.82,515.55,0.357
599,2/7/2019,1139.29,1140.62,1137.14,1139.57,882307,9.490420839,21.68656301,8.461096364,18.19924174,124.2,113.7701,4.4,3.44,5.82,515.55,0.18067
600,2/10/2019,1138.62,1138.86,1125.83,1127.53,782477,10.94225709,15.46630391,8.83816091,18.74843651,124.2,113.7701,4.4,3.44,5.82,515.55,0.25706
601,2/11/2019,1126.46,1132.37,1124.51,1128.86,687336,11.84894068,18.44774864,8.768292273,19.46590612,124.2,113.7701,4.4,3.44,5.82,515.55,0.41952
602,2/12/2019,1131.32,1132.5,1126.42,1128.19,846780,12.47772195,18.07715492,8.576271397,17.23048882,124.2,113.7701,4.4,3.44,5.82,515.55,0.46422
603,2/13/2019,1129.86,1132.39,1121.08,1121.08,812387,13.39534007,14.5083988,8.771537725,9.633150048,124.2,113.7701,4.2,3.55,5.15,582.19,0.42679
604,2/14/2019,1120.19,1120.3,1112.15,1112.87,8095072,14.61654698,11.48696242,8.782856459,9.797448795,124.2,113.7701,4.2,3.55,5.15,582.19,-0.05952
605,2/17/2019,1117.7,1122.1,1107.92,1109.72,828823,15.65804473,10.51731437,9.168366712,6.446063933,124.2,113.7701,4.2,3.55,5.15,582.19,0.23602
606,2/18/2019,1110.27,1111.14,1101.81,1102.51,876208,16.87075043,8.600048126,9.179911947,6.472680142,124.2,113.7701,4.2,3.55,5.15,582.19,0.1257
607,2/19/2019,1103.35,1124.23,1102.3,1124.23,714876,15.89596715,44.05172264,10.09063252,10.93827593,124.2,113.7701,4.2,3.55,5.15,582.19,0.20474
608,2/20/2019,1128.97,1128.97,1112.33,1112.23,681138,15.90836239,35.3186961,10.55844448,11.47457747,124.2,113.7701,4.2,3.55,5.15,582.19,0.04082
609,2/21/2019,1113.6,1114.14,1110.15,1113.07,475766,15.66977333,36.33805642,10.08926988,11.62824578,124.2,113.7701,4.2,3.55,5.15,582.19,0.18994
610,2/24/2019,1115.2,1115.25,1102.32,1102.32,698542,16.16182152,29.47804652,10.29217917,12.3249392,124.2,113.7701,4.2,3.55,5.15,582.19,0.31375
611,2/25/2019,1102.45,1109.73,1100.13,1109.73,720845,15.77203795,38.68447437,10.2427378,12.70413973,124.2,113.7701,4.2,3.55,5.15,582.19,0.09682
612,2/26/2019,1109.77,1110.22,1101.59,1102.56,653028,15.85887945,33.76338101,10.12754225,12.73414997,124.2,113.7701,4.2,3.55,5.15,582.19,0.18051
613,2/27/2019,1103.65,1111.04,1103.17,1105.53,809463,15.50926662,37.55980208,10.00986066,16.45601357,124.2,113.7701,4.2,3.55,5.15,582.19,-0.01322
614,3/3/2019,1108.26,1108.84,1100.58,1100.58,873495,15.45348144,33.83085787,9.88487061,16.54720602,124.1,111.1835,4.2,3.55,5.15,582.19,0.1781
615,3/5/2019,1100.95,1104.61,1098.95,1102.64,733422,15.06933657,36.84179904,9.583094138,16.4812167,124.1,111.1835,4.2,3.55,5.15,582.19,0.10266
616,3/6/2019,1103.17,1111.76,1100.97,1111.76,826013,13.86911667,48.75378304,9.6693017,16.61833044,124.1,111.1835,4.2,3.55,5.15,582.19,0.3022625
617,3/7/2019,1112.45,1127.77,1112.45,1127.77,1168304,11.49356984,62.91963624,10.12220872,21.27641597,124.1,111.1835,4.2,3.55,5.15,582.19,0.24
618,3/10/2019,1127.29,1129.41,1118.21,1128.71,322242,9.426419812,63.60127076,10.19919381,27.3523853,124.1,111.1835,4.2,3.55,5.15,582.19,-0.07808
619,3/11/2019,1129.51,1142.93,1125.94,1142.93,1347048,6.565075264,72.44333856,10.6842514,51.05234127,124.1,111.1835,4.2,3.55,5.15,582.19,0.0534
620,3/12/2019,1148.69,1163.26,1143.99,1163.26,1954056,2.626699048,80.32694731,11.37323344,61.11009903,124.1,111.1835,4.2,3.55,5.15,582.19,-0.06088
621,3/13/2019,1157.85,1166.24,1150.1,1150.1,1480062,0.560943334,66.18459115,11.71371677,48.02113856,124.1,111.1835,4.2,3.55,5.15,582.19,0.25342
622,3/14/2019,1149.64,1156.19,1142.89,1155.5,1357796,-1.49468799,68.78648162,11.82702271,39.40166596,124.1,111.1835,4.4,4.44,5.28,653.19,0.24123
623,3/17/2019,1156.18,1165.19,1156.18,1161.45,1477892,-3.562835745,71.56783056,11.67437823,47.63861011,124.1,111.1835,4.4,4.44,5.28,653.19,0.37427
624,3/18/2019,1161.05,1164.62,1153.98,1153.98,1393558,-4.546679875,63.38588052,11.60049407,44.17767913,124.1,111.1835,4.4,4.44,5.28,653.19,0.28532
625,3/19/2019,1155.72,1158.78,1147.15,1147.15,534995,-4.720840606,56.56367781,11.60260164,42.01645017,124.1,111.1835,4.4,4.44,5.28,653.19,0.39143
626,3/21/2019,1148.61,1150.3,1140,1140.6,974726,-4.280985444,50.54403769,11.50955866,42.46615858,124.1,111.1835,4.4,4.44,5.28,653.19,0.23196
627,3/24/2019,1141.33,1142.14,1131.14,1134.8,830068,-3.424905356,45.58714124,11.47316162,37.35502607,124.1,111.1835,4.4,4.44,5.28,653.19,-0.00836
628,3/25/2019,1134.65,1139.71,1132.06,1138.67,929397,-3.023875026,49.40711384,11.20007864,42.66381064,124.1,111.1835,4.4,4.44,5.28,653.19,0.20276
629,3/26/2019,1138.86,1140.9,1136.7,1140.72,882885,-2.838750123,51.48869094,10.70007303,48.46739328,124.1,111.1835,4.4,4.44,5.28,653.19,0.13604
630,3/27/2019,1140.69,1142.81,1140.16,1142.61,2226850,-2.812128047,53.52291047,10.12506781,49.04235612,124.1,111.1835,4.4,4.44,5.28,653.19,0.15691
631,3/28/2019,1142,1144.53,1140.56,1144.53,989177,-2.912385645,55.70033255,9.68542011,53.32846992,124.1,111.1835,4.4,4.44,5.28,653.19,0.24661
632,3/31/2019,1145.95,1149.81,1139.68,1143.09,950643,-2.84287367,53.53007766,9.717175816,52.88828311,124.1,111.1835,4.4,4.44,5.28,653.19,0.01303
633,4/1/2019,1142.65,1152.05,1142.06,1149.99,1265662,-3.306442651,61.76638935,9.736663258,54.60545139,124.8,111.2009,4.4,4.44,5.28,653.19,0.23188
634,4/2/2019,1153.89,1164.41,1153.89,1163.47,1893120,-4.707285098,72.68110926,10.07118731,54.42461355,124.8,111.2009,4.4,4.44,5.28,653.19,0.28998
635,4/3/2019,1163.71,1172.4,1158.79,1165.84,2029015,-5.940226787,74.17661086,10.32395965,65.72399768,124.8,111.2009,4.4,4.44,5.28,653.19,0.23378
636,4/4/2019,1165.85,1169.87,1159.9,1165.2,1769700,-6.787457719,72.93259752,10.29867681,63.61428518,124.8,111.2009,4.4,4.44,5.28,653.19,0.1167
637,4/7/2019,1164.94,1182.36,1161.66,1182.36,1887373,-8.742781581,82.17903566,11.04162847,64.48139406,124.8,111.2009,4.4,4.44,5.28,653.19,0.18384
638,4/8/2019,1183.46,1197.88,1179.47,1191.68,2951478,-10.91857342,85.32141503,11.56794072,73.33091673,124.8,111.2009,4.4,4.44,5.28,653.19,0.2858
